Id,SalesPrice
1665,312628.61
1666,324598.54
1667,345442.7
1668,322882.53
1669,304351.82
1670,332317.46
1671,258118.74
1672,474110.08
1673,302494.15
1674,251773.34
1675,187218.48
1676,191964.19
1677,215881.85
1678,467891.94
1679,375081.79
1680,325078.1
1681,267737.54
1682,295626.93
1683,188543.94
1684,166460.67
1685,174094.43
1686,166352.06
1687,164866.73
1688,185906.25
1689,187671.56
1690,183883.35
1691,174393.72
1692,264886.77
1693,168105.71
1694,184325.0
1695,169461.27
1696,259042.78
1697,169579.87
1698,346977.76
1699,337736.4
1700,248739.32
1701,261459.86
1702,254940.49
1703,252332.09
1704,291708.69
1705,235197.86
1706,464889.0
1707,222792.34
1708,221956.45
1709,288262.44
1710,219123.55
1711,258639.28
1712,241038.23
1713,251582.44
1714,231587.31
1715,200766.4
1716,174145.49
1717,169983.73
1718,128026.39
1719,206222.8
1720,251382.54
1721,169075.95
1722,123021.5
1723,154228.5
1724,215041.82
1725,235247.96
1726,187386.0
1727,169518.65
1728,187836.4
1729,163093.39
1730,159661.49
1731,121883.96
1732,133279.7
1733,127576.33
1734,131357.0
1735,131950.83
1736,116711.16
1737,372253.04
1738,212361.76
1739,274551.48
1740,184787.23
1741,181712.98
1742,170961.35
1743,175224.5
1744,314410.89
1745,247764.61
1746,275300.62
1747,219143.07
1748,204735.7
1749,160697.0
1750,152451.37
1751,229692.71
1752,124002.0
1753,143896.12
1754,226379.84
1755,162395.82
1756,122412.99
1757,118446.57
1758,146386.75
1759,172895.0
1760,158595.32
1761,150425.02
1762,179074.71
1763,170689.85
1764,118332.5
1765,174785.03
1766,172301.0
1767,207378.78
1768,135952.5
1769,160591.14
1770,140462.75
1771,137976.75
1772,144146.59
1773,141221.85
1774,133119.29
1775,131546.8
1776,118389.43
1777,119192.16
1778,131310.0
1779,117307.26
1780,181212.95
1781,131932.55
1782,99559.29
1783,132637.61
1784,93672.8
1785,118356.88
1786,149949.62
1787,171385.65
1788,64898.4
1789,99703.69
1790,92133.15
1791,168970.3
1792,152847.75
1793,135602.09
1794,141427.5
1795,131546.66
1796,114529.36
1797,120051.0
1798,126017.0
1799,116832.33
1800,127129.5
1801,133754.46
1802,157156.66
1803,152753.72
1804,142112.83
1805,134418.75
1806,109817.16
1807,146040.22
1808,117876.69
1809,130740.61
1810,141817.0
1811,112580.0
1812,118040.28
1813,120952.37
1814,101027.11
1815,65613.71
1816,105632.43
1817,128755.98
1818,135704.92
1819,111526.16
1820,79080.0
1821,124261.8
1822,155059.5
1823,65758.13
1824,129909.08
1825,133271.26
1826,100426.0
1827,108682.35
1828,135572.24
1829,114105.8
1830,144417.5
1831,172240.0
1832,117697.54
1833,146282.25
1834,135798.23
1835,183664.05
1836,131743.25
1837,104475.5
1838,129702.74
1839,90120.54
1840,161610.67
1841,148295.99
1842,88671.0
1843,141908.0
1844,137032.2
1845,140009.55
1846,146271.5
1847,144229.01
1848,66097.72
1849,120146.91
1850,129653.05
1851,150991.84
1852,124705.41
1853,133795.3
1854,178185.0
1855,147294.13
1856,219822.41
1857,152082.66
1858,139532.78
1859,122153.29
1860,153124.76
1861,121705.07
1862,270963.56
1863,267843.77
1864,267843.77
1865,330989.62
1866,329123.13
1867,245398.91
1868,295485.1
1869,195293.15
1870,247175.23
1871,249246.33
1872,171645.49
1873,218089.93
1874,138031.5
1875,199872.76
1876,194829.0
1877,206748.78
1878,210661.76
1879,133820.33
1880,138231.2
1881,236424.23
1882,257256.94
1883,196185.5
1884,219174.61
1885,252995.62
1886,302367.1
1887,197175.06
1888,273058.6
1889,161080.56
1890,133125.67
1891,142143.83
1892,108918.81
1893,139005.75
1894,129118.55
1895,142100.5
1896,123291.08
1897,118972.0
1898,106958.58
1899,129142.21
1900,151576.49
1901,160247.93
1902,136785.79
1903,225924.98
1904,134588.75
1905,176917.37
1906,151650.93
1907,195051.14
1908,115216.26
1909,134753.32
1910,129679.97
1911,193575.5
1912,261990.79
1913,148643.4
1914,68986.55
1915,325459.86
1916,73364.71
1917,256959.67
1918,136750.1
1919,151651.19
1920,157598.84
1921,413218.8
1922,320037.35
1923,199045.6
1924,244044.25
1925,227661.67
1926,383493.68
1927,136401.0
1928,151800.5
1929,127576.26
1930,120531.93
1931,140350.7
1932,135999.4
1933,175735.5
1934,180676.0
1935,171936.36
1936,190748.0
1937,183368.85
1938,166731.51
1939,251736.72
1940,198556.86
1941,177525.75
1942,191520.15
1943,197929.56
1944,312712.04
1945,365385.57
1946,155423.43
1947,312262.45
1948,167908.28
1949,246281.15
1950,178653.2
1951,266560.1
1952,245887.68
1953,163743.04
1954,208942.8
1955,130755.79
1956,277468.75
1957,160146.45
1958,317841.35
1959,143557.19
1960,115327.95
1961,118034.0
1962,99443.0
1963,104183.0
1964,112304.04
1965,154952.33
1966,156931.44
1967,288868.71
1968,399712.95
1969,376768.92
1970,425572.84
1971,427946.6
1972,360522.88
1973,267670.72
1974,313895.24
1975,483365.59
1976,261942.03
1977,355606.34
1978,367050.41
1979,326558.64
1980,197455.61
1981,331311.13
1982,233903.52
1983,219254.46
1984,168022.25
1985,205577.56
1986,213282.68
1987,186971.5
1988,177731.74
1989,182495.97
1990,219577.9
1991,218961.38
1992,211083.38
1993,171729.19
1994,246230.63
1995,184710.6
1996,256223.61
1997,321996.69
1998,348228.5
1999,255202.92
2000,308230.65
2001,273513.62
2002,233096.13
2003,251061.71
2004,261905.12
2005,229468.49
2006,224589.78
2007,246985.18
2008,216562.35
2009,189887.3
2010,191273.5
2011,138467.79
2012,180908.47
2013,179914.17
2014,188018.0
2015,197099.39
2016,192164.0
2017,202893.63
2018,124545.58
2019,135837.0
2020,119795.83
2021,117369.33
2022,175920.64
2023,151155.23
2024,217480.24
2025,367178.78
2026,187341.76
2027,146463.8
2028,152839.46
2029,167090.67
2030,281861.41
2031,265759.21
2032,277335.39
2033,274838.47
2034,164891.47
2035,202488.91
2036,191944.56
2037,199746.77
2038,334194.44
2039,211644.75
2040,403012.08
2041,274931.8
2042,208349.1
2043,174996.5
2044,171763.9
2045,234813.34
2046,136688.72
2047,154546.37
2048,131096.5
2049,138814.94
2050,175046.85
2051,101912.0
2052,137059.24
2053,139523.0
2054,89392.98
2055,162246.0
2056,123720.75
2057,127369.05
2058,215114.4
2059,127243.43
2060,166145.0
2061,172698.0
2062,135691.5
2063,113856.0
2064,136155.5
2065,122785.0
2066,169555.14
2067,125829.8
2068,135683.67
2069,86971.15
2070,112463.13
2071,97637.79
2072,131492.06
2073,136976.0
2074,178721.86
2075,145088.5
2076,121668.41
2077,148864.62
2078,130262.41
2079,128302.0
2080,116172.88
2081,126762.0
2082,131176.56
2083,151780.6
2084,114925.08
2085,129761.58
2086,116527.59
2087,121755.75
2088,111809.24
2089,95732.43
2090,132966.62
2091,128735.96
2092,142657.01
2093,130269.91
2094,141637.4
2095,151422.0
2096,87855.94
2097,101452.16
2098,144894.07
2099,62449.43
2100,115371.06
2101,125140.69
2102,145832.75
2103,105131.3
2104,129512.42
2105,133549.04
2106,78989.04
2107,247699.13
2108,118702.09
2109,111148.88
2110,122821.3
2111,155511.09
2112,136879.19
2113,116362.5
2114,107612.54
2115,148747.84
2116,112717.89
2117,145188.75
2118,117626.0
2119,106995.4
2120,107798.63
2121,93628.42
2122,103899.76
2123,89586.04
2124,197016.86
2125,135188.53
2126,163571.53
2127,148696.0
2128,130328.78
2129,105191.11
2130,147369.0
2131,154573.5
2132,114873.36
2133,116728.1
2134,117701.15
2135,103503.69
2136,75244.04
2137,117812.19
2138,136850.18
2139,150987.87
2140,137269.0
2141,138812.6
2142,139428.75
2143,145034.99
2144,110919.71
2145,136080.5
2146,142741.07
2147,155766.27
2148,124582.14
2149,134383.69
2150,233715.2
2151,138671.78
2152,173398.5
2153,160910.0
2154,108238.93
2155,128947.15
2156,219976.18
2157,242837.36
2158,235940.37
2159,222751.24
2160,169179.53
2161,252250.28
2162,472234.93
2163,345681.7
2164,249601.5
2165,181817.7
2166,144164.59
2167,206783.97
2168,211619.0
2169,193774.15
2170,220491.14
2171,141548.75
2172,138338.95
2173,164596.32
2174,242425.56
2175,310901.25
2176,321833.79
2177,257484.12
2178,220332.51
2179,146537.0
2180,191022.08
2181,190289.05
2182,226985.62
2183,192900.52
2184,140177.25
2185,130432.28
2186,137575.53
2187,146081.87
2188,155601.57
2189,177569.8
2190,83258.71
2191,88728.26
2192,91473.51
2193,96281.71
2194,99567.0
2195,113629.5
2196,107509.42
2197,114711.18
2198,159411.3
2199,154239.05
2200,131170.33
2201,138233.32
2202,190129.16
2203,162167.9
2204,172345.52
2205,117621.95
2206,130530.83
2207,245698.55
2208,232223.16
2209,185979.14
2210,121129.66
2211,113797.0
2212,115478.79
2213,106241.26
2214,145324.0
2215,101896.22
2216,145005.0
2217,71045.44
2218,94996.47
2219,78435.73
2220,83069.52
2221,326203.29
2222,258469.51
2223,266175.06
2224,214581.27
2225,140039.31
2226,180517.34
2227,195144.96
2228,276416.39
2229,234461.91
2230,157219.5
2231,213407.55
2232,182417.14
2233,171611.14
2234,249109.22
2235,201677.78
2236,270530.11
2237,360277.12
2238,201248.7
2239,120405.89
2240,164511.27
2241,148615.01
2242,136258.5
2243,140812.84
2244,96647.0
2245,94906.83
2246,145904.0
2247,100341.0
2248,124347.26
2249,127398.0
2250,136923.19
2251,131994.21
2252,178109.5
2253,159076.01
2254,178377.97
2255,190193.5
2256,181484.56
2257,196514.18
2258,174752.64
2259,178578.04
2260,148721.75
2261,192065.35
2262,207958.24
2263,330324.16
2264,434683.39
2265,176114.64
2266,295378.43
2267,373242.21
2268,375801.95
2269,167407.66
2270,182839.25
2271,250416.5
2272,204475.4
2273,162885.0
2274,171308.22
2275,165071.0
2276,163990.15
2277,176588.0
2278,156999.99
2279,119466.5
2280,116699.87
2281,176755.52
2282,172565.54
2283,97738.0
2284,112351.08
2285,153652.64
2286,129375.0
2287,329323.35
2288,267190.94
2289,387665.6
2290,421989.1
2291,323995.69
2292,420014.63
2293,466020.37
2294,388800.72
2295,449325.77
2296,279790.31
2297,306959.04
2298,323868.9
2299,384452.98
2300,320760.01
2301,276529.59
2302,229249.6
2303,242611.76
2304,242885.82
2305,184862.38
2306,184849.56
2307,186440.46
2308,217535.36
2309,289839.9
2310,223448.94
2311,191992.15
2312,174569.85
2313,174487.87
2314,172492.07
2315,171811.44
2316,185830.25
2317,178381.98
2318,171961.11
2319,173145.73
2320,181165.04
2321,248181.59
2322,167783.78
2323,185229.12
2324,165092.59
2325,219139.31
2326,163552.78
2327,214882.35
2328,220233.99
2329,182680.09
2330,181034.6
2331,354781.06
2332,400968.68
2333,307902.61
2334,258711.95
2335,259776.78
2336,337039.35
2337,194256.23
2338,279460.04
2339,236012.71
2340,392134.33
2341,222875.25
2342,243434.52
2343,222455.49
2344,244118.75
2345,241355.91
2346,221411.07
2347,195893.25
2348,226239.16
2349,156922.75
2350,277378.79
2351,263596.95
2352,242820.24
2353,204029.44
2354,122497.9
2355,153548.03
2356,150259.41
2357,198671.05
2358,196418.4
2359,122365.82
2360,118719.75
2361,139517.84
2362,260909.74
2363,145478.5
2364,150268.0
2365,225556.53
2366,192908.88
2367,228008.89
2368,202901.29
2369,227809.77
2370,166481.85
2371,166036.5
2372,167116.31
2373,257676.63
2374,287199.3
2375,245605.28
2376,269753.36
2377,364095.29
2378,134838.71
2379,197831.5
2380,142620.19
2381,163437.0
2382,182078.0
2383,213513.85
2384,247940.78
2385,147630.5
2386,141893.5
2387,133733.5
2388,103727.72
2389,127248.91
2390,134373.5
2391,136073.18
2392,113063.07
2393,157006.6
2394,146198.0
2395,195803.7
2396,145129.5
2397,199091.24
2398,126665.65
2399,63493.8
2400,62092.59
2401,115308.33
2402,135063.76
2403,132188.91
2404,144440.19
2405,159359.5
2406,133796.0
2407,125374.8
2408,137391.64
2409,129743.0
2410,162294.5
2411,123935.5
2412,150822.75
2413,138104.75
2414,129878.97
2415,131438.4
2416,125219.0
2417,131699.5
2418,122125.5
2419,131669.24
2420,128532.83
2421,145448.84
2422,120073.16
2423,129655.24
2424,151344.73
2425,161628.51
2426,128240.48
2427,138965.28
2428,175702.5
2429,116754.04
2430,128345.79
2431,119026.5
2432,136816.25
2433,142202.55
2434,143582.75
2435,148518.0
2436,103183.93
2437,109642.48
2438,123884.99
2439,115362.05
2440,123560.95
2441,104056.13
2442,102843.29
2443,115320.22
2444,125060.0
2445,86498.61
2446,138666.55
2447,224380.95
2448,138046.09
2449,111179.91
2450,159207.74
2451,124801.71
2452,215178.21
2453,97187.1
2454,115751.16
2455,106404.45
2456,141291.5
2457,113083.37
2458,111456.54
2459,111816.38
2460,134683.5
2461,119462.5
2462,136375.19
2463,116888.94
2464,152052.3
2465,131584.17
2466,114772.33
2467,157885.75
2468,90925.31
2469,91145.74
2470,171918.4
2471,202743.01
2472,172950.0
2473,121773.95
2474,109268.71
2475,224377.33
2476,109994.37
2477,132247.5
2478,160113.01
2479,115358.92
2480,135391.33
2481,126045.68
2482,133930.7
2483,118099.42
2484,119951.2
2485,123503.5
2486,150962.25
2487,168794.18
2488,159836.2
2489,143328.63
2490,150719.09
2491,89655.65
2492,181534.4
2493,133049.96
2494,170559.76
2495,101100.8
2496,215355.58
2497,154372.5
2498,119577.0
2499,93625.08
2500,130654.62
2501,131856.25
2502,147175.34
2503,98446.34
2504,185653.02
2505,217024.47
2506,257031.74
2507,317462.65
2508,254351.47
2509,222750.84
2510,230417.36
2511,187357.38
2512,216037.6
2513,217918.56
2514,235964.54
2515,147008.33
2516,154463.94
2517,130297.75
2518,142262.25
2519,228063.55
2520,206754.9
2521,193426.9
2522,225154.41
2523,132805.5
2524,136831.73
2525,143709.5
2526,137076.75
2527,117032.33
2528,126969.92
2529,133511.6
2530,110439.34
2531,242230.77
2532,232074.44
2533,199536.5
2534,247694.74
2535,306902.85
2536,226003.85
2537,229420.24
2538,183109.27
2539,189154.62
2540,174374.06
2541,179579.63
2542,163308.36
2543,129491.0
2544,133216.72
2545,123588.38
2546,143079.3
2547,139325.1
2548,156284.77
2549,164076.86
2550,397846.49
2551,142928.33
2552,119733.24
2553,86229.58
2554,123072.13
2555,109363.0
2556,107171.32
2557,115803.76
2558,157186.77
2559,137463.28
2560,127069.18
2561,147703.01
2562,134162.5
2563,143477.84
2564,170097.88
2565,126209.32
2566,149166.63
2567,134339.5
2568,185999.74
2569,185371.33
2570,118915.66
2571,172215.3
2572,191250.25
2573,248209.06
2574,297475.63
2575,125376.15
2576,128044.58
2577,157418.05
2578,100091.84
2579,79166.2
2580,130109.98
2581,136174.7
2582,118003.0
2583,285795.27
2584,158731.03
2585,175335.2
2586,204726.68
2587,205673.02
2588,156349.85
2589,143948.5
2590,221336.72
2591,208240.5
2592,231534.02
2593,258915.75
2594,173591.53
2595,207093.32
2596,341549.83
2597,179559.0
2598,267036.09
2599,316684.63
2600,152918.08
2601,135686.06
2602,87264.0
2603,94396.21
2604,89550.0
2605,88310.71
2606,144261.12
2607,173900.27
2608,204086.2
2609,167107.56
2610,112364.25
2611,158371.58
2612,153385.0
2613,128820.5
2614,124801.82
2615,150820.82
2616,136074.0
2617,168779.48
2618,175144.24
2619,231878.61
2620,186492.0
2621,183172.85
2622,186679.05
2623,257682.84
2624,273823.75
2625,332679.37
2626,164358.12
2627,192312.85
2628,426005.37
2629,570711.11
2630,353488.13
2631,455246.62
2632,412248.55
2633,324273.5
2634,379740.65
2635,147898.16
2636,196230.1
2637,156527.5
2638,256921.97
2639,180089.52
2640,150353.5
2641,110258.69
2642,189576.0
2643,106149.75
2644,125941.32
2645,100493.0
2646,91239.0
2647,96557.0
2648,136591.25
2649,138152.33
2650,154406.25
2651,155281.08
2652,448611.16
2653,254158.37
2654,251468.11
2655,347307.28
2656,316326.76
2657,336642.76
2658,279327.53
2659,305080.3
2660,318190.69
2661,329413.08
2662,333005.06
2663,279203.19
2664,286057.23
2665,314971.52
2666,284189.55
2667,169147.32
2668,176445.26
2669,175773.35
2670,284157.79
2671,178180.14
2672,181195.33
2673,200050.41
2674,198458.28
2675,174971.57
2676,187170.68
2677,194559.12
2678,262204.06
2679,277118.38
2680,270973.84
2681,408452.73
2682,330629.68
2683,536235.52
2684,311469.18
2685,349185.95
2686,257758.15
2687,319960.4
2688,231392.24
2689,213895.97
2690,463943.61
2691,187573.0
2692,126074.59
2693,189267.67
2694,121359.09
2695,192159.14
2696,187079.61
2697,191036.53
2698,199197.6
2699,176660.85
2700,164874.28
2701,149935.77
2702,115085.5
2703,140457.85
2704,138495.5
2705,126908.99
2706,118676.33
2707,122965.08
2708,135715.5
2709,111183.0
2710,126795.16
2711,277210.71
2712,359128.15
2713,180857.92
2714,149998.4
2715,173170.24
2716,166500.93
2717,185615.4
2718,237144.0
2719,159725.5
2720,164404.1
2721,145776.5
2722,167508.32
2723,145635.0
2724,129817.5
2725,139084.25
2726,144090.75
2727,168765.78
2728,169243.85
2729,154536.32
2730,142892.25
2731,119932.38
2732,116381.83
2733,158383.0
2734,139891.92
2735,134306.25
2736,143518.26
2737,122198.5
2738,135534.72
2739,159067.32
2740,135200.75
2741,144105.25
2742,149601.0
2743,143391.43
2744,143709.5
2745,138378.0
2746,135411.5
2747,156145.9
2748,125034.5
2749,131369.5
2750,135668.25
2751,129393.5
2752,239774.37
2753,149891.14
2754,196990.14
2755,126483.87
2756,97779.09
2757,77249.83
2758,89682.54
2759,152915.34
2760,140338.28
2761,143283.25
2762,146328.75
2763,185917.5
2764,163200.04
2765,268150.34
2766,146101.0
2767,92541.54
2768,126031.84
2769,125881.27
2770,155848.23
2771,120075.66
2772,121135.3
2773,147673.22
2774,141295.34
2775,131143.25
2776,145116.31
2777,145549.0
2778,128636.49
2779,127343.5
2780,107903.88
2781,105038.42
2782,95920.12
2783,107837.6
2784,131247.2
2785,140842.27
2786,79798.22
2787,117356.43
2788,86528.92
2789,225494.56
2790,97899.17
2791,117617.09
2792,81320.53
2793,162311.15
2794,102364.0
2795,118143.29
2796,101844.5
2797,180190.22
2798,128122.27
2799,120611.37
2800,76562.19
2801,112167.45
2802,139597.5
2803,156033.17
2804,144573.32
2805,97842.41
2806,92546.54
2807,154398.54
2808,148442.25
2809,131253.5
2810,140133.25
2811,159340.5
2812,145482.0
2813,154694.96
2814,155919.55
2815,101109.73
2816,253151.64
2817,132056.33
2818,133041.69
2819,177384.95
2820,134527.08
2821,105519.97
2822,182384.05
2823,222194.5
2824,179459.0
2825,145706.27
2826,133928.25
2827,143304.5
2828,198329.2
2829,174803.62
2830,236485.48
2831,192981.5
2832,218871.74
2833,289227.56
2834,220326.41
2835,220631.75
2836,194239.3
2837,165478.32
2838,143204.0
2839,181076.65
2840,193837.91
2841,203913.08
2842,219279.87
2843,147971.92
2844,154460.96
2845,124141.0
2846,212550.85
2847,196487.0
2848,223208.26
2849,210495.14
2850,276548.59
2851,235984.06
2852,226096.14
2853,235350.3
2854,141647.0
2855,195470.38
2856,207869.03
2857,191847.34
2858,193655.26
2859,142166.78
2860,122739.09
2861,135104.72
2862,193436.12
2863,117394.33
2864,263006.41
2865,141110.83
2866,135960.5
2867,96818.76
2868,113181.82
2869,123594.29
2870,161764.18
2871,108064.36
2872,60933.75
2873,108222.21
2874,143563.71
2875,116737.87
2876,163310.9
2877,142300.34
2878,168443.0
2879,143049.34
2880,106315.08
2881,147079.75
2882,164340.21
2883,167174.74
2884,178151.4
2885,188350.42
2886,197652.24
2887,102180.53
2888,125718.0
2889,59495.3
2890,84974.65
2891,140275.66
2892,67355.12
2893,111476.55
2894,70839.54
2895,318219.34
2896,294122.51
2897,196526.35
2898,151807.57
2899,239012.07
2900,160131.0
2901,188531.88
2902,182971.52
2903,354402.69
2904,352189.43
2905,116095.35
2906,197230.96
2907,117258.04
2908,129913.0
2909,145203.39
2910,85223.0
2911,87066.0
2912,153542.25
2913,94315.33
2914,86915.0
2915,85387.0
2916,88448.0
2917,149765.69
2918,111214.75
2919,227062.92
2920,58970.63
